Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT,WFGM,WFGA,WFGM3,WFGA3,WFTM,WFTA,WOR,WDR,WAst,WTO,WStl,WBlk,WPF,LFGM,LFGA,LFGM3,LFGA3,LFTM,LFTA,LOR,LDR,LAst,LTO,LStl,LBlk,LPF
2019,109,1135,88,1217,79,H,0,28,54,7,16,25,31,5,24,13,13,8,5,18,30,61,11,32,8,13,11,26,18,19,5,3,25
2019,109,1138,80,1245,57,H,0,31,71,4,26,14,22,16,22,19,10,13,4,14,23,57,2,13,9,14,15,30,8,24,2,4,23
2019,109,1145,60,1284,59,A,0,17,57,10,34,16,22,12,23,12,15,5,6,18,22,51,4,11,11,17,9,29,11,17,7,2,20
2019,109,1162,79,1335,77,A,0,34,65,8,22,3,5,7,29,18,11,7,4,19,27,59,11,30,12,19,8,25,19,13,4,2,11
2019,109,1172,75,1348,66,A,0,22,36,9,13,22,31,1,23,15,18,10,1,19,21,56,7,19,17,23,15,16,10,17,7,1,21
2019,109,1233,66,1264,52,A,0,21,54,13,32,11,16,12,28,10,13,8,1,12,20,56,9,32,3,9,12,23,12,14,7,6,18
2019,109,1234,76,1231,70,H,0,26,62,7,25,17,25,15,31,18,12,4,4,18,26,63,6,27,12,22,13,25,10,11,9,8,21
2019,109,1237,67,1454,60,H,0,22,51,6,20,17,26,11,26,9,10,8,4,11,20,52,11,25,9,16,9,23,10,13,3,3,23
2019,109,1325,92,1132,87,H,0,32,57,9,18,19,32,7,33,17,16,5,3,23,30,73,7,27,20,29,15,27,11,9,9,1,24
2019,109,1343,68,1165,59,H,0,25,58,8,23,10,14,12,29,11,12,7,3,17,22,57,6,25,9,11,7,23,11,11,7,2,15
2019,109,1351,97,1310,81,H,0,36,75,13,34,12,24,15,33,25,13,16,5,19,30,77,9,31,12,19,18,32,15,18,6,3,18
2019,109,1389,65,1265,59,A,0,23,44,6,19,13,18,8,20,8,13,4,7,18,20,51,6,21,13,18,13,14,7,10,4,0,17
2019,109,1453,63,1227,62,A,0,25,59,4,17,9,21,11,30,11,16,8,4,16,25,66,3,21,9,12,14,30,12,19,11,2,23
2019,109,1463,77,1171,59,H,0,33,55,4,12,7,10,6,32,17,14,9,5,14,23,61,4,18,9,11,8,17,12,10,6,1,11
2019,110,1102,82,1363,68,H,0,31,78,11,33,9,11,17,26,23,5,5,2,18,23,60,6,21,16,19,12,31,9,16,3,0,14
2019,110,1103,70,1275,58,H,0,24,51,11,25,11,18,5,32,16,13,9,4,19,20,61,4,22,14,22,15,27,8,13,7,4,22
2019,110,1104,68,1435,61,H,0,24,57,9,24,11,19,9,27,14,10,10,4,15,23,53,4,17,11,16,7,29,13,17,3,2,16
2019,110,1107,84,1420,75,H,0,27,48,13,27,17,22,5,20,20,12,9,7,15,30,54,10,18,5,7,5,20,18,12,3,3,20
2019,110,1108,74,1106,69,H,0,29,60,4,20,12,21,14,30,17,16,8,5,23,21,61,9,30,18,24,12,23,13,10,5,0,19
2019,110,1117,72,1114,65,H,0,20,49,5,20,27,37,11,28,12,14,6,4,18,23,55,5,14,14,19,9,21,8,16,5,2,26
2019,110,1122,92,1404,78,H,0,32,67,14,28,14,22,17,24,14,8,8,1,13,29,60,6,22,14,15,7,23,8,12,4,0,16
2019,110,1124,82,1452,75,H,0,24,53,8,21,26,35,11,26,12,10,3,3,23,23,54,6,22,23,34,12,21,11,11,3,2,28
2019,110,1125,97,1188,75,H,0,37,62,11,27,12,17,7,25,19,10,8,1,13,29,55,7,17,10,13,3,19,13,15,5,2,17
2019,110,1126,67,1197,54,A,0,26,55,6,19,9,14,10,25,12,14,9,2,15,20,51,5,15,9,15,11,24,9,20,8,4,19
2019,110,1131,72,1259,65,H,0,28,51,3,13,13,19,7,26,9,17,9,2,14,25,53,4,24,11,13,2,19,15,14,10,1,18
2019,110,1133,63,1191,61,H,0,17,52,6,17,23,30,11,30,9,10,5,3,14,22,57,9,32,8,12,8,27,9,12,6,2,21
2019,110,1135,68,1171,65,H,0,20,45,6,11,22,27,8,28,10,16,6,4,15,25,60,10,30,5,8,10,21,12,13,9,4,22
2019,110,1136,81,1291,58,H,0,28,61,13,30,12,19,15,28,15,13,10,2,16,22,56,6,21,8,9,6,22,11,14,4,2,19
2019,110,1141,64,1123,57,A,0,24,65,6,19,10,20,16,29,5,18,12,3,13,22,56,3,17,10,13,7,26,14,21,8,6,19
2019,110,1142,88,1218,80,H,0,32,60,14,24,10,13,7,28,12,7,1,4,18,27,62,8,22,18,22,10,24,18,4,4,4,15
2019,110,1144,74,1255,72,A,0,23,45,11,24,17,19,2,22,8,15,7,5,15,25,54,8,25,14,17,9,21,10,13,10,0,17
2019,110,1154,87,1359,83,H,0,28,70,16,47,15,17,13,27,19,10,7,11,19,28,71,11,35,16,22,18,29,15,15,3,1,18
2019,110,1155,76,1130,66,H,0,27,52,8,17,14,18,7,25,15,12,8,3,11,25,61,7,25,9,13,13,20,8,13,3,1,16
2019,110,1156,83,1297,77,A,0,30,59,9,24,14,20,8,24,17,13,8,1,14,26,60,6,24,19,24,11,26,17,15,4,3,21
2019,110,1157,95,1209,82,H,0,31,70,14,39,19,27,17,36,19,16,4,2,22,28,66,8,28,18,26,7,27,10,10,10,4,20
2019,110,1158,84,1189,74,A,0,29,51,10,22,16,23,9,27,17,11,3,0,11,27,60,13,39,7,7,6,18,17,4,4,1,17
2019,110,1159,93,1298,71,H,0,37,63,17,27,2,6,4,31,23,9,8,9,16,28,70,5,20,10,15,16,24,8,11,5,0,12
2019,110,1161,83,1461,48,H,0,29,58,13,30,12,15,8,33,20,15,9,2,15,16,52,2,24,14,14,3,22,7,15,7,2,19
2019,110,1166,82,1207,69,H,0,29,56,14,34,10,14,6,27,20,15,5,2,11,26,60,9,28,8,11,8,23,19,14,6,2,18
2019,110,1169,81,1413,76,H,0,28,61,10,23,15,26,13,29,13,17,5,7,22,23,61,9,24,21,24,10,26,12,15,6,2,23
2019,110,1173,70,1387,62,H,0,24,48,10,22,12,20,8,25,14,15,2,2,11,26,56,4,13,6,14,9,21,12,11,6,0,18
2019,110,1180,68,1174,60,H,0,23,52,5,17,17,24,14,25,9,10,2,3,16,20,48,5,16,15,24,8,16,12,6,6,2,17
2019,110,1181,75,1393,65,A,0,26,59,9,29,14,16,14,30,16,13,2,6,16,24,70,5,23,12,19,19,21,12,7,9,5,16
2019,110,1182,79,1206,78,A,0,27,60,10,31,15,17,18,17,9,14,10,3,16,32,65,7,21,7,13,19,17,16,13,10,1,16
2019,110,1185,77,1444,76,H,0,28,55,5,18,16,38,10,25,13,17,10,6,18,26,65,9,25,15,19,15,30,20,21,9,1,28
2019,110,1186,86,1319,73,A,0,25,60,14,33,22,31,9,35,15,8,3,5,21,21,63,3,24,28,34,11,29,5,8,5,2,21
2019,110,1187,85,1408,81,A,0,26,62,6,20,27,36,11,21,11,8,9,2,20,25,55,13,28,18,20,10,29,16,21,2,9,24
2019,110,1192,74,1447,66,H,0,24,47,8,15,18,23,9,21,16,11,4,1,13,21,54,9,25,15,17,11,16,10,11,5,2,18
2019,110,1195,78,1244,56,H,0,30,63,12,35,6,9,9,33,22,17,11,7,16,19,65,5,17,13,19,15,26,9,16,10,5,12
2019,110,1196,64,1281,60,H,0,18,43,3,15,25,30,6,22,8,10,4,0,14,23,55,6,20,8,13,9,20,10,10,8,1,23
2019,110,1198,79,1194,76,A,0,26,60,7,24,20,37,11,32,11,16,12,1,21,21,63,9,28,25,33,14,34,12,18,5,2,29
2019,110,1204,92,1111,69,A,0,36,66,6,17,14,18,9,30,12,15,10,2,26,18,56,5,25,28,41,13,22,8,16,9,2,18
2019,110,1211,102,1140,68,H,0,36,66,9,20,21,27,7,33,18,6,10,4,14,26,62,8,21,8,13,6,25,13,15,3,3,22
2019,110,1214,74,1347,71,A,0,25,55,6,22,18,20,5,27,10,10,6,5,16,26,57,5,18,14,19,8,24,9,10,7,1,13
2019,110,1216,75,1262,73,A,0,23,53,8,23,21,24,11,19,13,8,9,4,15,27,53,8,17,11,13,8,20,12,13,5,4,18
2019,110,1217,88,1463,86,A,0,28,55,10,22,22,27,8,24,13,14,5,3,13,35,61,8,19,8,10,4,22,20,10,10,4,15
2019,110,1219,87,1205,79,H,0,31,61,12,22,13,16,15,18,23,9,4,0,16,26,45,11,23,16,25,5,16,11,11,2,3,17
2019,110,1222,71,1378,59,H,0,25,53,8,21,13,21,10,24,13,12,5,3,28,15,48,8,27,21,32,14,23,9,15,6,2,20
2019,110,1224,74,1164,73,A,0,29,64,6,19,10,17,13,22,13,13,5,3,17,26,54,9,28,12,20,10,28,10,20,10,4,17
2019,110,1238,71,1212,60,H,0,24,45,5,11,18,35,9,23,15,12,6,5,19,19,48,6,16,16,18,8,22,11,14,7,2,25
2019,110,1240,104,1184,101,H,0,40,74,6,20,18,27,14,35,13,14,3,3,16,39,81,12,34,11,19,12,25,12,10,8,1,23
2019,110,1241,104,1220,99,A,0,36,69,10,20,22,24,15,19,17,9,5,3,23,34,63,12,25,19,26,10,18,27,9,4,5,17
2019,110,1243,85,1329,46,H,0,32,52,10,20,11,17,5,31,18,8,6,3,15,16,51,4,24,10,15,6,17,9,10,6,2,17
2019,110,1246,80,1120,53,H,0,30,55,11,24,9,12,9,34,15,11,5,7,10,19,58,8,27,7,11,8,16,8,9,6,1,12
2019,110,1249,63,1394,58,A,0,21,52,8,20,13,20,11,19,7,13,9,3,18,19,44,6,16,14,19,7,23,12,19,7,4,18
2019,110,1253,71,1415,67,A,0,24,67,5,19,18,22,16,29,10,11,3,2,10,29,68,8,26,1,2,10,29,15,13,9,4,20
2019,110,1254,69,1384,66,A,0,25,53,10,26,9,15,10,26,14,14,2,5,18,24,61,3,16,15,22,15,21,7,7,8,0,15
2019,110,1256,66,1317,53,H,0,23,58,3,16,17,25,10,25,13,9,10,2,12,20,48,5,22,8,13,6,29,14,21,5,2,22
2019,110,1258,63,1334,56,A,0,21,43,5,12,16,19,3,22,15,14,7,6,18,19,52,4,18,14,18,12,19,14,11,11,5,16
2019,110,1261,82,1397,80,H,0,25,65,8,25,24,31,13,24,8,7,7,1,17,30,67,8,22,12,16,13,30,10,14,4,3,22
2019,110,1266,76,1344,58,A,0,28,51,10,21,10,13,9,32,12,14,1,4,18,22,57,6,20,8,16,10,16,10,8,5,4,14
2019,110,1268,72,1326,62,H,0,23,47,6,17,20,25,10,30,12,15,3,5,11,23,63,11,33,5,7,10,18,14,7,9,3,18
2019,110,1269,80,1386,79,H,0,31,54,10,21,8,10,4,22,23,12,3,2,16,24,48,10,24,21,24,2,17,17,10,6,0,11
2019,110,1271,62,1175,56,A,0,25,60,4,12,8,9,9,34,9,13,7,0,12,21,63,11,30,3,6,9,27,15,10,6,3,13
2019,110,1272,88,1455,85,A,0,28,61,8,21,24,33,7,30,11,9,3,4,17,32,70,10,26,11,17,11,26,22,9,5,3,24
2019,110,1273,74,1151,69,H,0,26,58,9,20,13,19,14,27,14,8,3,2,13,26,55,10,26,7,12,5,20,14,6,3,2,18
2019,110,1274,80,1210,65,H,0,27,58,9,25,17,19,13,22,20,11,10,4,16,25,58,7,21,8,12,13,20,13,16,6,3,18
2019,110,1279,72,1208,71,H,0,28,65,12,28,4,5,12,17,15,15,8,2,18,25,48,5,16,16,22,8,26,19,19,7,2,13
2019,110,1280,76,1376,61,H,0,25,50,8,18,18,20,7,26,13,14,9,10,17,22,57,9,21,8,16,13,19,12,15,2,6,19
2019,110,1283,67,1232,61,H,0,22,46,6,15,17,23,7,19,8,13,7,1,21,21,46,1,8,18,24,9,21,6,16,7,0,22
2019,110,1285,89,1286,83,H,0,34,61,15,30,6,8,11,17,23,13,7,3,18,28,52,11,24,16,18,8,17,17,13,4,1,14
2019,110,1287,66,1399,63,A,0,23,55,8,23,12,17,14,24,11,9,3,5,11,24,55,8,19,7,11,11,19,16,11,3,8,17
2019,110,1292,86,1150,67,H,0,33,53,10,22,10,17,8,15,17,9,8,3,12,24,51,9,27,10,12,12,16,11,17,8,3,10
2019,110,1293,103,1369,67,H,0,41,72,10,23,11,12,14,28,28,8,9,4,14,23,58,10,23,11,13,9,18,12,16,5,3,16
2019,110,1299,63,1354,62,H,0,27,52,5,16,4,6,10,23,12,21,6,4,18,21,53,7,20,13,19,11,17,11,16,10,0,13
2019,110,1300,78,1366,69,H,0,25,62,6,26,22,27,13,27,16,10,6,2,13,28,64,9,33,4,7,11,26,14,14,6,3,20
2019,110,1303,58,1295,50,A,0,21,55,7,23,9,14,9,29,10,6,5,2,6,18,52,9,33,5,7,4,28,5,7,2,3,14
2019,110,1305,74,1201,68,H,0,21,48,10,24,22,31,9,23,15,14,9,1,16,26,58,11,26,5,10,11,21,13,17,2,2,26
2019,110,1308,88,1410,79,H,0,30,59,9,29,19,30,15,22,20,17,5,5,27,25,52,5,14,24,32,7,18,7,12,7,2,27
2019,110,1309,60,1270,51,A,0,22,57,2,12,14,17,8,27,10,10,8,0,18,18,46,3,18,12,17,4,29,14,17,3,3,16
2019,110,1311,100,1146,57,H,0,33,65,22,41,12,17,7,31,22,7,7,8,18,17,58,8,28,15,22,13,28,13,17,4,3,17
2019,110,1312,77,1239,73,A,0,30,53,5,14,12,17,4,29,8,17,10,4,21,27,57,8,18,11,21,6,23,9,16,5,4,18
2019,110,1313,75,1288,74,A,0,27,50,7,18,14,26,12,28,14,16,3,6,24,22,57,6,18,24,35,12,19,15,10,7,0,22
2019,110,1314,77,1199,59,H,0,26,61,7,20,18,25,13,34,11,10,3,3,15,18,59,10,31,13,16,6,26,13,10,6,8,18
2019,110,1315,81,1176,63,H,0,32,62,8,21,9,12,6,27,12,9,8,0,14,24,56,4,23,11,13,6,27,6,15,2,1,19
2019,110,1316,75,1251,70,H,0,26,55,11,24,12,18,10,25,16,15,7,4,15,29,64,6,25,6,10,14,22,13,15,6,5,18
2019,110,1318,73,1406,58,H,0,25,53,11,32,12,17,9,21,19,10,10,3,12,25,54,2,14,6,10,8,22,9,13,5,1,15
2019,110,1320,64,1434,53,H,0,22,50,5,15,15,17,5,26,10,12,8,2,11,21,48,5,15,6,10,5,24,8,16,9,2,17
2019,110,1324,95,1178,75,H,0,32,55,12,24,19,23,7,29,21,11,0,5,19,25,68,8,23,17,21,15,18,11,6,5,0,18
2019,110,1328,69,1400,67,H,0,28,58,6,14,7,12,9,30,13,9,4,3,12,25,61,10,31,7,9,7,24,11,8,7,7,16
2019,110,1330,67,1443,63,H,0,23,58,9,25,12,19,18,18,13,13,11,8,15,26,55,2,10,9,12,13,19,16,16,10,3,14
2019,110,1333,67,1425,62,A,0,23,55,6,20,15,19,9,27,15,15,5,3,14,27,61,8,27,0,6,9,24,14,11,6,4,19
2019,110,1335,68,1165,50,H,0,24,56,11,29,9,12,6,32,16,9,6,4,13,18,50,8,22,6,9,3,28,6,12,8,3,14
2019,110,1336,83,1228,76,A,0,26,53,5,17,26,32,10,30,12,17,4,7,26,26,66,6,20,18,28,14,19,9,11,6,2,24
2019,110,1337,86,1339,80,H,0,23,49,11,21,29,35,11,19,18,11,6,3,19,25,47,11,23,19,23,5,17,14,13,5,5,26
2019,110,1340,65,1170,57,H,0,22,55,6,16,15,22,13,27,9,13,8,10,18,19,53,2,11,17,23,9,24,12,10,10,6,19
2019,110,1341,69,1290,63,H,0,22,55,7,21,18,29,13,28,15,10,8,2,18,24,60,8,23,7,12,12,27,13,11,1,3,25
2019,110,1342,71,1421,55,A,0,21,54,11,33,18,20,11,25,15,10,6,2,15,21,50,6,16,7,12,7,22,10,15,6,2,14
2019,110,1343,79,1162,61,H,0,27,58,12,26,13,17,6,27,13,8,7,3,13,26,57,4,15,5,13,8,25,9,13,4,3,15
2019,110,1345,75,1304,72,A,0,23,61,6,26,23,26,19,29,11,9,2,5,19,25,61,8,23,14,17,9,21,14,5,3,5,21
2019,110,1349,85,1431,81,A,0,26,66,10,22,23,39,9,40,15,12,10,6,20,26,66,13,32,16,26,6,41,11,16,2,5,27
2019,110,1350,84,1247,75,A,0,32,48,8,16,12,18,0,24,20,10,5,2,13,24,59,11,31,16,19,13,22,14,11,7,2,16
2019,110,1352,67,1383,62,H,0,23,50,7,18,14,19,10,26,12,18,5,4,16,23,56,8,24,8,12,10,20,10,14,8,5,19
2019,110,1355,94,1377,89,H,0,32,57,7,20,23,27,5,23,14,9,8,1,16,31,56,14,32,13,16,4,23,16,14,0,3,24
2019,110,1357,80,1148,66,A,0,27,60,10,25,16,19,13,31,16,16,1,7,17,24,66,5,12,13,15,11,19,6,8,7,7,19
2019,110,1358,119,1223,113,H,0,41,70,18,30,19,25,5,32,31,20,9,4,29,41,85,7,24,24,40,22,29,22,16,12,0,24
2019,110,1361,60,1424,59,A,0,21,56,7,21,11,16,9,31,7,13,5,1,20,18,55,7,22,16,23,11,30,8,12,6,3,17
2019,110,1364,82,1168,67,H,0,27,54,8,18,20,27,10,29,16,14,8,4,16,25,56,6,13,11,18,5,19,11,12,7,0,19
2019,110,1365,68,1362,65,H,0,25,54,5,18,13,17,5,24,10,10,8,5,13,25,53,8,21,7,8,4,25,17,15,6,2,15
2019,110,1368,75,1101,66,A,0,25,54,8,21,17,23,17,27,15,14,7,1,18,21,54,8,24,16,21,10,16,13,9,7,4,21
2019,110,1370,77,1152,57,H,0,28,64,8,23,13,16,15,25,14,10,2,1,13,23,58,4,12,7,10,8,21,10,12,4,2,20
2019,110,1372,81,1230,54,H,0,29,52,9,24,14,19,5,27,16,13,11,1,17,18,50,6,21,12,17,9,21,14,21,5,1,17
2019,110,1375,68,1407,52,A,0,24,50,5,16,15,20,7,28,10,11,7,3,16,18,54,6,22,10,13,9,20,8,14,7,3,16
2019,110,1380,59,1105,49,H,0,23,53,6,20,7,10,12,22,12,10,7,1,9,19,49,7,20,4,6,9,19,8,17,3,4,11
2019,110,1381,85,1225,76,H,0,25,60,12,33,23,34,14,27,14,11,7,1,19,25,54,8,23,18,25,6,27,13,12,5,2,24
2019,110,1382,74,1200,53,A,0,30,63,11,25,3,8,11,26,19,9,7,4,14,19,52,5,16,10,18,9,25,9,12,3,3,10
2019,110,1385,78,1371,70,H,0,28,58,7,22,15,18,7,20,12,13,12,12,18,23,57,5,20,19,25,17,24,8,22,6,5,19
2019,110,1388,66,1360,46,A,0,24,52,5,13,13,19,11,32,8,12,4,5,17,15,51,5,18,11,19,8,22,8,11,8,6,17
2019,110,1391,63,1466,60,H,0,22,56,10,25,9,14,5,34,8,14,3,3,14,19,56,9,33,13,18,5,32,8,12,11,2,13
2019,110,1392,81,1263,53,H,0,25,47,11,25,20,32,12,27,15,14,8,4,17,23,54,3,11,4,9,9,18,14,18,7,4,23
2019,110,1395,75,1235,72,H,0,26,60,9,22,14,24,16,26,18,17,9,2,10,31,69,2,20,8,11,13,24,17,11,13,5,15
2019,110,1396,84,1409,73,H,0,31,61,10,28,12,15,9,21,19,10,6,3,20,23,55,7,26,20,24,5,20,9,10,2,0,14
2019,110,1398,75,1183,60,H,0,23,56,11,30,18,24,10,30,16,11,5,1,22,18,53,7,25,17,23,8,27,10,12,2,3,20
2019,110,1401,87,1116,80,A,0,28,48,6,16,25,34,12,23,13,18,10,5,20,30,63,5,22,15,21,11,14,13,12,5,6,24
2019,110,1402,64,1418,62,H,0,24,57,8,24,8,10,13,27,12,16,5,1,17,23,60,6,24,10,13,12,22,14,11,5,2,16
2019,110,1403,91,1242,62,H,0,34,56,16,26,7,13,9,21,19,8,5,2,11,22,48,9,21,9,12,5,18,8,13,3,2,17
2019,110,1405,57,1296,54,H,0,19,50,8,22,11,17,10,27,13,16,5,7,14,20,55,8,21,6,11,12,26,5,15,9,4,22
2019,110,1411,94,1115,74,H,0,31,60,8,19,24,33,17,20,22,12,11,1,21,26,60,3,17,19,26,18,17,13,16,5,4,25
2019,110,1412,76,1379,72,A,0,29,49,11,19,7,13,3,23,18,15,7,4,19,26,52,5,15,15,18,5,20,19,13,8,3,15
2019,110,1417,90,1332,83,H,0,29,57,14,22,18,29,16,20,18,7,4,1,16,29,58,11,30,14,19,13,18,20,8,2,6,22
2019,110,1426,91,1419,86,H,0,30,66,12,26,19,22,10,33,18,14,11,6,15,28,72,10,34,20,23,14,27,16,14,8,1,19
2019,110,1428,92,1450,79,A,0,31,59,16,35,14,20,7,25,18,7,5,3,18,26,58,12,26,15,21,10,24,13,11,3,0,21
2019,110,1429,78,1129,71,A,0,25,58,9,26,19,24,6,34,13,11,3,1,17,24,57,12,25,11,19,2,31,12,10,4,2,20
2019,110,1430,79,1282,67,H,0,29,58,9,19,12,20,15,30,18,15,3,2,12,26,60,8,23,7,9,6,21,15,9,11,5,18
2019,110,1433,85,1203,57,H,0,28,60,9,23,20,25,11,27,18,9,9,4,15,21,54,6,14,9,10,6,26,11,15,3,4,18
2019,110,1436,69,1127,63,A,0,23,53,6,16,17,28,6,26,7,5,6,4,15,22,49,12,23,7,11,4,28,10,9,3,4,18
2019,110,1438,64,1257,52,A,0,26,56,2,17,10,10,8,31,12,5,2,7,12,17,55,12,33,6,8,7,21,10,5,2,3,12
2019,110,1439,67,1323,59,A,0,19,52,5,18,24,31,18,31,8,16,5,2,18,19,58,6,26,15,16,9,18,9,10,9,2,25
2019,110,1440,83,1441,78,A,0,29,65,10,29,15,25,10,30,10,9,10,2,18,28,67,10,33,12,17,12,31,14,14,4,3,22
2019,110,1442,75,1331,66,H,0,28,64,9,23,10,14,11,29,20,9,6,2,14,24,63,8,28,10,13,11,29,14,11,5,4,14
2019,110,1449,64,1160,55,H,0,24,57,8,20,8,14,13,15,11,11,12,9,14,22,53,4,13,7,11,14,25,15,19,8,3,17
2019,110,1456,71,1423,63,H,0,28,54,5,17,10,16,7,27,16,15,10,2,15,22,55,9,25,10,18,9,21,11,20,7,2,15
2019,110,1457,80,1149,78,H,0,27,68,14,33,12,20,9,39,14,18,6,2,15,29,85,10,40,10,15,16,35,13,12,4,6,19
2019,110,1458,69,1321,64,A,0,25,55,7,19,12,16,8,30,12,10,1,4,15,24,59,6,21,10,14,8,25,17,3,6,7,15
2019,110,1459,72,1202,64,A,0,28,60,9,30,7,8,9,24,13,8,5,5,15,24,52,6,19,10,14,6,24,10,8,3,2,12
2019,110,1460,82,1464,54,H,0,30,61,9,21,13,16,9,23,18,7,9,1,16,21,49,4,18,8,14,7,24,9,17,2,6,17
2019,110,1465,72,1167,58,A,0,25,52,11,25,11,13,11,22,13,8,4,1,15,22,53,8,22,6,13,12,17,5,9,5,1,13
2019,111,1110,77,1119,66,A,0,30,58,7,23,10,15,10,29,12,14,8,6,11,27,61,8,20,4,8,6,20,12,11,10,0,16
2019,111,1112,70,1390,54,H,0,27,61,6,20,10,12,8,26,13,9,0,1,16,21,53,4,20,8,11,7,28,13,15,5,1,17
2019,111,1113,69,1143,59,H,0,23,55,7,21,16,21,12,23,12,11,7,2,12,20,54,9,20,10,12,12,23,11,17,6,5,16
2019,111,1137,118,1248,76,H,0,45,70,21,36,7,11,8,34,29,9,4,5,19,27,61,12,28,10,19,5,19,17,9,5,3,10
2019,111,1153,64,1163,60,A,0,22,53,5,16,15,16,14,26,11,16,6,4,23,22,56,3,17,13,21,13,17,7,11,5,5,14
2019,111,1193,72,1264,59,H,0,25,50,13,27,9,13,12,19,20,11,4,0,15,21,48,7,22,10,16,11,15,10,12,3,1,16
2019,111,1221,73,1250,71,A,0,27,59,10,26,9,14,10,25,17,8,6,5,10,27,65,12,34,5,6,12,25,22,9,5,2,13
2019,111,1227,74,1454,59,H,0,27,54,9,21,11,20,6,29,17,11,5,3,18,21,61,6,21,11,16,12,23,14,12,6,1,17
2019,111,1229,67,1179,60,H,0,23,51,5,19,16,17,4,30,12,16,2,3,14,25,58,5,19,5,10,7,24,17,14,5,1,18
2019,111,1233,87,1145,80,H,0,27,52,10,22,23,24,11,21,11,9,4,5,10,31,60,10,26,8,12,10,14,18,8,4,4,20
2019,111,1237,79,1453,68,H,0,30,65,11,20,8,10,18,27,22,12,3,0,14,26,57,7,18,9,15,8,18,15,8,8,9,16
2019,111,1277,77,1276,70,A,0,24,48,5,20,24,30,8,25,15,6,5,3,16,23,58,7,26,17,20,12,19,6,9,3,2,18
2019,111,1301,94,1448,74,H,0,31,67,11,30,21,30,14,33,19,9,5,7,20,25,66,7,22,17,24,11,26,14,10,5,2,21
2019,111,1346,68,1284,56,A,0,17,49,13,31,21,25,12,30,9,17,6,1,19,20,57,4,19,12,20,9,21,11,9,7,4,19
2019,111,1353,68,1278,64,H,0,25,56,5,14,13,19,9,26,6,9,7,4,16,23,54,8,15,10,20,9,24,9,13,3,4,18
2019,111,1356,63,1260,53,H,0,24,53,6,21,9,13,9,25,8,10,5,2,9,22,49,1,10,8,12,3,23,4,11,5,0,15
2019,111,1373,67,1265,55,H,0,25,50,9,28,8,10,6,26,17,13,2,7,12,21,58,2,17,11,16,11,21,10,9,8,0,12
2019,111,1389,78,1310,60,H,0,28,56,7,18,15,18,11,28,11,7,2,8,19,20,55,7,21,13,21,12,19,4,7,2,5,18
2019,111,1416,95,1374,48,H,0,34,69,11,26,16,25,14,44,17,6,2,2,16,17,69,7,32,7,11,9,26,6,4,3,2,21
2019,111,1422,60,1190,59,H,0,22,58,5,18,11,15,11,19,13,10,9,2,22,19,44,3,15,18,27,9,26,6,17,4,1,16
2019,111,1462,66,1437,54,H,0,24,47,8,22,10,18,5,28,12,10,3,4,13,20,59,10,36,4,4,11,22,13,10,5,3,18
2019,112,1106,60,1380,57,A,0,20,48,4,18,16,20,8,21,7,17,7,1,17,19,49,5,19,14,16,10,23,16,17,7,1,19
2019,112,1108,61,1105,55,H,0,21,49,6,14,13,24,17,23,10,17,8,3,13,21,50,2,13,11,15,7,18,9,11,11,3,18
2019,112,1175,70,1164,60,A,0,25,62,6,22,14,20,12,34,10,16,8,2,23,15,51,8,29,22,30,6,29,8,17,6,3,20
2019,112,1199,68,1323,61,H,0,25,56,6,19,12,17,13,27,12,14,3,4,12,22,56,8,21,9,13,6,20,9,9,10,4,14
2019,112,1224,75,1288,69,A,0,26,57,2,11,21,26,10,22,12,17,12,2,21,22,58,6,20,19,25,17,26,9,21,3,1,21
2019,112,1235,78,1328,61,H,0,28,54,11,23,11,14,6,29,16,10,7,5,12,24,63,6,18,7,12,12,21,7,10,4,1,16
2019,112,1242,64,1243,49,H,0,21,53,8,24,14,19,12,29,14,10,6,6,8,18,57,8,21,5,5,10,21,9,12,5,4,17
2019,112,1252,81,1312,77,H,0,27,59,16,30,11,17,5,23,21,5,4,2,15,27,51,7,17,16,20,3,29,9,10,2,1,15
2019,112,1294,74,1285,72,A,0,28,53,7,20,11,16,9,20,11,13,8,4,16,27,55,9,22,9,17,14,21,13,15,7,5,15
2019,112,1299,63,1366,58,H,0,23,59,4,21,13,19,12,31,16,16,7,3,14,20,58,10,32,8,13,10,26,12,18,4,4,15
2019,112,1300,72,1354,62,H,0,27,49,11,20,7,10,7,24,20,14,1,4,18,23,55,5,15,11,17,12,16,12,10,6,1,11
2019,112,1341,48,1115,44,H,0,15,51,3,18,15,26,8,21,9,9,11,4,15,18,50,1,14,7,13,14,34,10,22,4,5,17
2019,112,1411,92,1290,80,H,0,30,53,8,21,24,31,6,33,20,18,11,3,20,28,65,11,27,13,23,9,22,14,14,3,2,24
2019,113,1104,68,1376,62,A,0,24,56,6,17,14,22,9,34,13,15,3,3,18,20,65,4,19,18,23,11,26,9,8,7,6,21
2019,113,1138,77,1103,64,H,0,27,63,8,25,15,22,13,27,20,8,6,6,12,23,58,8,25,10,13,10,27,14,16,3,4,18
2019,113,1141,77,1185,66,A,0,27,56,10,19,13,23,10,22,16,13,7,3,18,25,56,4,21,12,19,12,24,7,17,4,6,18
